Formatstand;Nachrichtentyp;PruefID;Bezeichnung;Segmentinstanzen;Datenelemente;Codewerte;bedingte Segmente;AHB-Zeilen;Quelldatei;Tabellenlayout
202610;Stammdaten/UTILMD/Strom;55654;Rückmeldun g/Anfrage Daten der NeLo;26;64;55;0;123;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55655;Rückmeldun g/Anfrage Daten der MaLo;23;56;51;0;113;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55656;Rückmeldun g/Anfrage Daten der SR;24;57;50;0;109;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55657;Rückmeldun g/Anfrage Daten der Tranche;16;45;37;0;84;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55658;Rückmeldun g/Anfrage Daten der MeLo;45;97;96;0;204;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55659;Änderung Daten der NeLo;24;58;47;0;109;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55660;Änderung Daten der MaLo;21;50;43;0;99;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55661;Änderung Daten der SR;22;51;43;0;96;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55662;Änderung Daten der Tranche;14;39;30;0;71;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55663;Änderung Daten der MeLo;70;145;127;0;293;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55664;Rückmeldun g/Anfrage Daten der NeLo;26;64;56;0;124;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55665;Rückmeldun g/Anfrage Daten der MaLo;23;56;51;0;113;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55666;Rückmeldun g/Anfrage Daten der SR;24;57;51;0;110;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55667;Rückmeldun g/Anfrage Daten der Tranche;16;45;37;0;84;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55669;Rückmeldun g/Anfrage Daten der MeLo;72;151;145;0;316;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55670;Stammdaten BK-Treue;26;58;45;4;110;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55671;Rückmeldung auf Stammdaten BK-Treue;28;64;46;4;117;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55672;Abr.- ung/ Anfrage Abr.-;41;83;67;5;168;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55673;Rückmeld Daten BK-Abr. erz. Malo Daten BK-Abr. erz. Malo;43;89;78;5;185;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55674;Abr.-;30;60;53;4;123;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55675;Rückmeld Daten BK-Abr. erz. Malo;32;66;59;4;135;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55684;Änderung;14;39;30;0;72;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55685;Rückmeld Daten der MaLo;16;45;37;0;85;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55686;Änderung ung/ Anfrage;14;39;30;0;72;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55687;Rückmeld Daten der Tranche Daten der MaLo;16;45;37;0;85;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55688;Änderung Daten der MaLo;15;38;29;0;67;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55689;Rückmeldung/ Anfrage Daten der MaLo;17;44;36;0;80;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55690;Lokation sbündels truktur und DB;49;115;84;0;215;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55691;Änderung Paket-ID der Malo;14;35;29;0;65;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55692;Rückmeldung/ Anfrage Paket-ID der Malo;16;40;38;0;79;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55693;Änderung Daten der TR;15;38;30;0;68;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILMD/Strom;55694;Rückmeldung/ Anfrage Daten der TR;17;44;37;0;81;AHB_UTILMD_S2.2_20261001_99991231_20261001_ooox_12220.docx;tabs
202610;Stammdaten/UTILTS;25001;Berechnungsformel;31;64;58;0;127;AHB_UTILTS_1.1_20261001_99991231_20261001_ooox_12231.docx;nested
202610;Stammdaten/UTILTS;25004;Übermittlung Übersicht Zählzeitdefinitionen;22;51;51;0;99;AHB_UTILTS_1.1_20261001_99991231_20261001_ooox_12231.docx;nested
202610;Stammdaten/UTILTS;25005;Übermittlung einer ausgerollten Zählzeitdefinition;15;40;30;0;67;AHB_UTILTS_1.1_20261001_99991231_20261001_ooox_12231.docx;nested
202610;Stammdaten/UTILTS;25006;Übermittlung Übersicht Schaltzeitdefinitionen;15;38;33;0;68;AHB_UTILTS_1.1_20261001_99991231_20261001_ooox_12231.docx;nested
202610;Stammdaten/UTILTS;25007;Übermittlung Übersicht Leistungskurvendefinitionen;15;38;33;0;68;AHB_UTILTS_1.1_20261001_99991231_20261001_ooox_12231.docx;nested
202610;Stammdaten/UTILTS;25008;Übermittlung einer ausgerollten Schaltzeitdefinition;15;40;32;0;69;AHB_UTILTS_1.1_20261001_99991231_20261001_ooox_12231.docx;nested
202610;Stammdaten/UTILTS;25009;Übermittlung einer ausgerollten Leistungskurvendefinition;15;41;31;0;69;AHB_UTILTS_1.1_20261001_99991231_20261001_ooox_12231.docx;nested
202610;Stammdaten/UTILTS;25010;Antwort auf Berechnungsformel;12;34;27;0;61;AHB_UTILTS_1.1_20261001_99991231_20261001_ooox_12231.docx;nested
